vine	year	px2_cm2	vine_year	species	from_tip	from_base	count	tip_vine	base_vine	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21
588346	2013	13948.005	588346x2013	Vitis_riparia	1	12	12	1x588346	12x588346	3273.25	402	3266.25	395	3276.25	392.75	3287.25	392	3244	402	3257.25	402.75	3251.333	396.833	3223.167	357.5	3228.333	361.5	3228.5	355.875	3243.5	312.333	3247.167	322.167	3251	314.667	3195.5	437	3139.25	369.75	3155.75	380.5	3125.333	332.667	3105.5	236	3149	271	3138.333	227	3144.667	77.667
588346	2013	13948.005	588346x2013	Vitis_riparia	2	11	12	2x588346	11x588346	3205	843.667	3192	835.667	3208.333	830.667	3216.333	821.667	3160.75	853.25	3169.75	853	3165.25	847	3123.333	799	3130	802.833	3129.5	795.5	3134.5	736.167	3140.167	743.5	3143	735.167	3065.5	938.5	2970.75	852.75	3010.75	852.25	2950.5	805.5	2907	638.25	2975.5	687.25	2954.5	645.5	2914.75	494.5
588346	2013	13948.005	588346x2013	Vitis_riparia	3	10	12	3x588346	10x588346	3224	1460	3216.25	1456.5	3214.75	1446.5	3221.75	1434	3172.75	1493.5	3185.5	1488	3176.5	1485.75	3080.667	1443.167	3087.5	1445.667	3086.333	1437.833	3098.5	1345.667	3107.333	1353.167	3107.667	1343	3060.333	1627.667	2901.25	1560.75	2961.667	1535.667	2877.667	1502.333	2794	1368.667	2884.667	1357.333	2829	1296.333	2719	1127.5
588346	2013	13948.005	588346x2013	Vitis_riparia	4	9	12	4x588346	9x588346	3212.333	2165.667	3208.333	2151	3197.333	2162.333	3188	2175	3236	2110.333	3235.667	2117	3229.333	2113.333	3141.25	2011.5	3147.5	2020.25	3137	2020.75	3008.75	2077	3018.75	2079.75	3011.75	2088.25	3373.667	1953.333	3202.667	1763	3193.333	1799.333	3118.333	1746.333	2835.25	1699.75	2886.333	1797.333	2775	1784.333	2618.333	1912
588346	2013	13948.005	588346x2013	Vitis_riparia	5	8	12	5x588346	8x588346	3034.333	3207	3022	3207.333	3042	3166.333	3053.333	3150	3016.667	3265	3022	3258.667	3013	3256	2851.75	3272.75	2862	3270.5	2855.5	3264.25	2798	3056.667	2811	3064.333	2809.333	3053	3015.667	3598.333	2764	3622.5	2752.5	3562.5	2587	3550	2253	3301.5	2387	3253.667	2280.667	3080.333	2201	2692.75
588346	2013	13948.005	588346x2013	Vitis_riparia	6	7	12	6x588346	7x588346	2379.333	4284	2364	4287.333	2357.667	4272	2365	4256	2355	4380	2359.667	4373	2351.333	4372.333	2167	4360	2177.75	4359	2171.5	4351.75	2031.5	4154.75	2040	4158.75	2038.25	4149.5	2428	4727.5	1998.5	4805.5	2013.5	4730.5	1770	4710	1474	4411.5	1621	4317	1515.667	4154.667	1410.333	3925
588346	2013	13948.005	588346x2013	Vitis_riparia	7	6	12	7x588346	6x588346	2201	983	2185	983.333	2182	967.667	2189.667	952	2141.667	1101.333	2150.333	1090	2136.667	1090	1930.333	1050	1940.5	1049.75	1935	1043	1913.5	818.5	1922.75	825	1922.75	814.25	2142	1507.667	1647	1432.667	1684.5	1351	1512	1273.333	1268.5	962	1413.667	895	1399	732	1405.667	375.333
588346	2013	13948.005	588346x2013	Vitis_riparia	8	5	12	8x588346	5x588346	1985.667	2305.667	1979	2291.667	1966.333	2298.333	1956.667	2310.333	2047.25	2191.5	2041.75	2206.5	2036	2196.75	1907.25	2018.25	1911.25	2028.25	1902.5	2026	1730.5	2138.25	1739.5	2141.75	1732	2150.25	2326	1956	2069.667	1682.333	2028.5	1738.5	1903	1640	1561.667	1597.667	1607.5	1730.5	1457.5	1752	1199	1864.333
588346	2013	13948.005	588346x2013	Vitis_riparia	9	4	12	9x588346	4x588346	1443.333	3377	1433.667	3377.667	1440.333	3365.333	1447	3349.667	1382.75	3452	1390.5	3446.75	1383	3443.75	1219.5	3398.25	1226.25	3399.75	1223.75	3391.5	1267.25	3223.75	1272	3229.5	1276.25	3219.5	1282	3731.333	1022.5	3654	975	3586	885.333	3555	654	3230.333	814.5	3205	849	3088	838.5	2679.5
588346	2013	13948.005	588346x2013	Vitis_riparia	10	3	12	10x588346	3x588346	539	4208	529.667	4200.667	537	4191	550.333	4181	504.667	4226.667	518	4223.333	509.333	4218.667	330	4082.5	334.25	4088.5	336.833	4082.333	454	4009.25	456.5	4016.25	461.75	4010	209	4383	95.5	4136.5	137.667	4074.333	107	3997	109.333	3749.333	221	3814	229	3729.667	340.5	3534.75
588346	2013	13948.005	588346x2013	Vitis_riparia	12	1	12	12x588346	1x588346	656.5	1690	647.5	1684	655.5	1675.5	660.5	1659.5	602	1741	609.667	1735.333	603.333	1733.667	504.333	1667.333	511.333	1670	509	1665.333	533.5	1540.75	538.5	1546	539.5	1540	526	1912.5	367	1799	399	1757	299	1695	207	1519.25	394	1544.5	321	1411	371	1317.667
588349	2013	13948.005	588349x2013	Vitis_riparia	1	11	11	1x588349	11x588349	3341	528.5	3338	522.5	3344.5	517	3357	515	3303.5	523	3311	525	3309	519.5	3298	468	3299.667	474.333	3305.333	469.667	3349.333	434.667	3347.667	440.667	3356	438.333	3223.667	557.333	3190	437.667	3216.667	460.333	3213	391.667	3243.333	265.667	3269	331.667	3287.667	267.667	3407.5	77.5
588349	2013	13948.005	588349x2013	Vitis_riparia	2	10	11	2x588349	10x588349	3200.333	1364.333	3199.333	1356.333	3207	1350	3218.667	1351.667	3157	1359.333	3163.333	1361.333	3161.333	1355.667	3146.333	1285	3148	1290.667	3153	1286	3214.333	1222.333	3214.667	1230.333	3220.333	1226	3036.5	1390.75	2978.333	1273.333	3024.5	1290.25	2981.667	1184.667	3002.667	1012	3087	1087	3101	998.667	3224.333	697
588349	2013	13948.005	588349x2013	Vitis_riparia	3	9	11	3x588349	9x588349	3077.333	2453	3081.667	2443.333	3077	2432.333	3062	2431	3143.667	2458.333	3134	2461.333	3135	2453.333	3187	2334.75	3185	2340.75	3179	2336.25	3077	2242.25	3078.5	2251.5	3067.5	2248.5	3346.667	2511	3426.667	2314.333	3397.333	2319.333	3454	2217.5	3375.75	1943	3281	2024.667	3243	1902.25	3083.5	1566.5
588349	2013	13948.005	588349x2013	Vitis_riparia	4	8	11	4x588349	8x588349	2954.333	3618.333	2966.667	3607.333	2951.333	3598.333	2934.333	3600	3045.667	3625.667	3036.667	3626.333	3040.333	3619.667	3080.75	3466.5	3077.5	3473.75	3070.5	3468	2921.5	3331.25	2923.75	3340	2913.75	3338.25	3291	3755.333	3450	3454.667	3366	3468.667	3434.5	3274.75	3256.333	2908.667	3152.667	3043	3077.75	2924.25	2786.75	2703
588349	2013	13948.005	588349x2013	Vitis_riparia	5	7	11	5x588349	7x588349	2121.667	4585.333	2111.667	4573	2127	4568.667	2144.333	4567	1990.25	4599.5	1996.5	4601	1994.5	4592.75	1932.75	4419	1937.75	4424.75	1940	4418.75	2083.667	4276.833	2085	4284.833	2091.833	4279.333	1769.333	4746.667	1559.667	4473.333	1639.667	4460.333	1563.667	4311	1647	3979	1784.5	4019	1806.333	3905.667	2098.25	3597.25
588349	2013	13948.005	588349x2013	Vitis_riparia	6	6	11	6x588349	6x588349	2164	1037	2170.333	1027	2162	1015.667	2146	1018	2286.25	1054.5	2279	1055	2281.75	1049.75	2308.75	906	2305.5	912	2298.75	906.5	2169.75	780.75	2170	787.5	2162	785	2459.667	1211.333	2653.333	979.333	2599	959	2671.667	776	2516.667	465	2453.333	499	2387.5	391.75	2108.25	166.75
588349	2013	13948.005	588349x2013	Vitis_riparia	7	5	11	7x588349	5x588349	2007.333	2040.667	2009	2030.333	2017.667	2022	2031.667	2023.333	1923.667	2032	1928	2033.667	1927	2028.667	1894.25	1877.5	1897	1883	1901	1878.25	2048.5	1800.25	2046	1808	2054	1805.25	1687.333	2116	1591.5	1878	1616.333	1794.333	1599	1681.333	1854	1404	1898.333	1480.667	1998	1400	2316	1380
588349	2013	13948.005	588349x2013	Vitis_riparia	8	4	11	8x588349	4x588349	1719	2969.667	1711	2958.667	1721.333	2950.333	1736	2949.667	1658.333	2988	1669.333	2985.667	1663.333	2982.333	1585.25	2853	1591	2858.25	1592.5	2852.5	1741.5	2703.5	1740.5	2712	1747.5	2707.75	1472.333	3132	1317.25	2905.75	1372	2899.667	1343.667	2739.333	1435	2515	1616.5	2697.25	1606	2457.5	1688.5	2271.75
588349	2013	13948.005	588349x2013	Vitis_riparia	9	3	11	9x588349	3x588349	1206	3774.667	1201.667	3763.667	1213	3761	1225	3764.667	1155	3765.333	1160.667	3766	1159	3761.667	1095	3625.5	1097.25	3629.5	1099.25	3626.25	1226	3573.75	1225.5	3579.5	1231.5	3576.5	966	3823	900.333	3621.667	949	3609.333	924.5	3535.5	980.833	3355.667	1092.667	3453.333	1116.25	3323.5	1317.25	3151.25
588349	2013	13948.005	588349x2013	Vitis_riparia	10	2	11	10x588349	2x588349	1304.25	656.25	1307.25	651.5	1286	653.25	1271	650.75	1346.333	659.833	1340	660.333	1342.333	654.833	1397.833	558.167	1394.833	561.5	1393.833	558	1317	466.75	1317	472.75	1311.5	469.875	1457.75	707.75	1572.667	599	1518.667	576	1545.25	495.75	1544.75	378.25	1408.333	441.667	1396.333	257.667	1318	127.5
588349	2013	13948.005	588349x2013	Vitis_riparia	11	1	11	11x588349	1x588349	1085.667	1385.333	1082	1377	1095.333	1375.667	1109.333	1376.333	1046	1380.25	1049.75	1380.75	1048.125	1377.25	1004	1292	1007.5	1296	1008.833	1292	1087.25	1205.5	1088.25	1213.75	1093.75	1209.25	965.333	1423	894.333	1350.333	918.333	1337.333	870	1239.333	847.667	1108.667	988.75	1183.75	961.5	1021	985.25	883.5
588350	2013	13948.005	588350x2013	Vitis_riparia	1	13	13	1x588350	13x588350	3351.667	448.167	3345.5	439.5	3354	434.667	3363.5	433	3322.667	442.833	3327.667	445	3326.5	440	3319.5	406.833	3323.167	411.833	3325.333	406.167	3347.833	369.167	3349	377.167	3355	371.833	3252	475.25	3230.375	401.25	3241.667	412.333	3221	360.167	3227.833	260.333	3270.333	315.5	3276	260	3338.833	76.333
588350	2013	13948.005	588350x2013	Vitis_riparia	2	12	13	2x588350	12x588350	3289	1060.667	3286.333	1052	3294	1047.5	3305.5	1041.333	3243.5	1058.167	3248.5	1060.333	3248.333	1053.5	3223.333	985.833	3226.167	990.5	3228.5	985	3290.667	943	3291.167	949.5	3298	945.667	3120.167	1106	3069	971	3126	990.75	3082.75	914.25	3158.25	758.25	3170.75	841.75	3172.75	774.5	3286.333	562.5
588350	2013	13948.005	588350x2013	Vitis_riparia	3	11	13	3x588350	11x588350	3116.333	1935	3112.667	1924.667	3120	1917.333	3133	1920.333	3053.833	1935	3061.667	1935.667	3058.5	1930.167	3042.25	1845.125	3045.5	1850.75	3049.125	1844.875	3133	1779	3132.333	1785.333	3139.667	1782.333	2908.5	2019.5	2817	1852.25	2872.167	1863	2822.333	1770.667	2874.167	1514.667	2956	1609.5	2968.5	1521.25	3128.333	1252
588350	2013	13948.005	588350x2013	Vitis_riparia	4	10	13	4x588350	10x588350	3042.833	2938.167	3035.5	2930.833	3061.5	2924.167	3074.125	2921.25	2960.625	2970.5	2966.875	2970.125	2963.125	2964.125	2914	2845.125	2917.75	2850	2919.875	2843.375	3038.25	2725.625	3038.625	2733	3045.125	2728.875	2791.75	3123	2624.5	2908.333	2704.667	2917	2598.333	2786.667	2690.333	2435	2798	2536	2790.25	2429.25	3014.667	2149.333
588350	2013	13948.005	588350x2013	Vitis_riparia	5	9	13	5x588350	9x588350	2844.25	3956.25	2852	3949	2809.75	3941.5	2796	3935.5	2938.75	3994.5	2931.75	3993.5	2935.5	3988.75	2996	3831.5	2992	3836.75	2988.25	3830.25	2847	3735.833	2847.667	3742.833	2839.667	3740.167	3105.75	4201.5	3361.333	3932.333	3281.667	3907	3372	3687.75	3205	3326.667	3084.75	3441.75	3032.75	3322	2682.333	3136.333
588350	2013	13948.005	588350x2013	Vitis_riparia	6	8	13	6x588350	8x588350	2240	867.25	2236.75	858.75	2255	856.5	2269.25	856.25	2117.5	868.25	2121.5	870.5	2122.25	863.25	2111.667	680.667	2113.167	687	2117.667	682.667	2294.333	630	2292	636	2299.333	635.167	1847	946.333	1749.75	649.25	1837.667	651.167	1827.167	470	2049	158.25	2110.667	310.667	2179	222	2498	103.75
588350	2013	13948.005	588350x2013	Vitis_riparia	7	7	13	7x588350	7x588350	2004.5	2179	1993.5	2163.5	2010.5	2162.5	2028.5	2161	1918.5	2163.5	1926.25	2165.75	1924.5	2157.75	1838.375	1927.625	1839.125	1932.75	1843.875	1929.125	2022.75	1809	2022.5	1817	2029.75	1812.75	1602	2283.667	1455	1910	1555.75	1914.25	1574.75	1661	1631	1464.333	1735.667	1560	1798.75	1440.5	1917	1141.333
588350	2013	13948.005	588350x2013	Vitis_riparia	8	6	13	8x588350	6x588350	1760.75	3383.25	1756.5	3375.5	1777	3369.5	1791.5	3361.25	1640.5	3412.333	1648.5	3412.333	1644.5	3406.167	1556.833	3241	1560.833	3246.667	1563.5	3240.5	1766.167	3149	1765.5	3158.5	1775.333	3153.667	1364	3569.333	1214	3319.667	1278.667	3288.667	1204	3096.5	1332.333	2772.333	1458.333	2863	1556.333	2711.333	1742.75	2554.25
588350	2013	13948.005	588350x2013	Vitis_riparia	10	4	13	10x588350	4x588350	1005.5	982.75	1000	974.25	1041.75	984	1056	988.75	935.5	992	942	992.75	939.75	986.5	885.5	824	888.5	829.25	891.5	824.25	1069	711.167	1066.5	718	1075.333	717.333	696	1097	553.667	812.333	630.75	798.25	581.667	611.333	746.333	337.333	879.5	496.5	941	332	1284.667	149.333
588350	2013	13948.005	588350x2013	Vitis_riparia	11	3	13	11x588350	3x588350	981.75	1920.5	985.75	1912.25	958	1919.5	944.5	1919	1061.75	1920.5	1055.25	1921	1057.5	1915.5	1107.333	1771.167	1104.833	1775.5	1099.667	1770.333	975.167	1666.833	976.167	1672.5	968.333	1671.167	1258.25	2003	1338.5	1757.5	1279.667	1764.667	1332.5	1658.75	1243.5	1417	1142	1516.333	1111.25	1389.25	996.25	1200.25
588350	2013	13948.005	588350x2013	Vitis_riparia	12	2	13	12x588350	2x588350	909.5	2709.833	897.667	2699.667	915.833	2697.167	929	2698.667	830.667	2718.333	844.5	2716.667	837.333	2712	818.875	2615.625	823.5	2620.125	824.375	2615.125	924.625	2553.875	924.375	2558.875	929.625	2556.5	671.333	2757	644.25	2593.375	670.5	2596.625	654.625	2516.375	723.25	2348	821	2457	864.5	2369.5	961.5	2271
588350	2013	13948.005	588350x2013	Vitis_riparia	13	1	13	13x588350	1x588350	695.5	3341.25	696.833	3335.833	690.833	3331.167	678.667	3329.833	731.5	3342	722.75	3343.5	726.25	3338.5	764.333	3279.5	758.833	3284.5	757.167	3278.667	695.833	3221.833	696.667	3229.167	688.833	3226.167	862.75	3417	935.333	3277	900.333	3274	919.25	3198.5	848.833	3061.833	795	3129.5	770.167	3079.5	690.667	3044
588352	2013	13948.005	588352x2013	Vitis_cinerea	1	9	9	1x588352	9x588352	3343.25	336.75	3339	329	3345.5	321.5	3361.167	318.333	3320.833	340.833	3334.375	339.5	3326.375	333.125	3315.125	307	3321.375	312.875	3324	303.875	3340.75	264.583	3341.333	273.25	3353.75	268.083	3242	390.5	3209.25	319.25	3222.125	321	3214.375	291.5	3220	119	3265.667	188	3263.333	165.167	3361.75	21
588352	2013	13948.005	588352x2013	Vitis_cinerea	2	8	9	2x588352	8x588352	3197.333	958.667	3192	947.167	3202.833	939.667	3222.5	939.833	3162	968	3174.333	967.167	3167.667	957.667	3154	909.5	3158.125	915.5	3161.125	908.625	3200.125	850.25	3200.875	859	3214.125	853.75	3061.25	1066.25	2976.5	939	2995	925	2980.5	886.5	2964.667	741	3032	732.75	3054	707.75	3195.25	468.75
588352	2013	13948.005	588352x2013	Vitis_cinerea	3	7	9	3x588352	7x588352	3113.25	1959	3107.25	1945.75	3115.75	1930.5	3140	1926.75	3056.75	1992.25	3069.75	1988.5	3060.75	1979	3014.167	1896.667	3024.667	1905.833	3026.167	1894.333	3094.167	1765.5	3093.5	1777.333	3113.167	1771.833	2952.333	2201	2730.333	2053.667	2741.5	2005.5	2693	1916.667	2598	1563.333	2799	1579	2818	1524.25	3108	1159
588352	2013	13948.005	588352x2013	Vitis_cinerea	4	6	9	4x588352	6x588352	2857	3464.25	2866.5	3449.5	2852.25	3434.75	2823	3426.25	2944.667	3513.167	2928	3507.667	2939.333	3497.333	2979.5	3371.75	2967.5	3385	2962.25	3367.5	2861.25	3162.75	2865	3176	2841	3177.5	3060.5	3776.5	3372.5	3588.5	3356	3557.5	3452.667	3379.667	3456	2869	3188.5	2924	3210.667	2759	2815	2251.5
588352	2013	13948.005	588352x2013	Vitis_cinerea	5	5	9	5x588352	5x588352	1278.667	4369.333	1261.333	4348	1278.667	4328.667	1314	4329.333	1194.5	4418	1210	4414	1198.5	4398	1056.5	4267.5	1070	4276.25	1073.5	4259.25	1228	4059.667	1230.333	4078	1247.333	4066.667	1097.5	4885.5	490	4651.5	496.5	4487	392.333	4357	224.75	3689.5	493	3712.667	564.333	3544	900.5	2794.5
588352	2013	13948.005	588352x2013	Vitis_cinerea	6	4	9	6x588352	4x588352	1329.5	1976.75	1306.5	1957	1323.5	1937.75	1359	1927	1197	2051	1218.5	2044	1203	2033	1121.75	1860	1133.5	1871.75	1138.25	1854	1263.75	1597	1265.5	1615.25	1286.5	1603.25	889	2486.25	481	2105.667	498.667	2066.333	431.667	1892.667	225	1179.667	441.25	1164	432.25	1107.75	791.5	190.75
588352	2013	13948.005	588352x2013	Vitis_cinerea	7	3	9	7x588352	3x588352	2525.5	1760.5	2501	1742	2523.5	1717.5	2560.5	1703	2407.5	1851	2426	1842.5	2410.5	1828.5	2289.667	1660.333	2304.333	1668	2306	1649.333	2428.75	1384.25	2433.25	1406.75	2455.75	1391.25	2384.5	2399.5	1683.5	2180	1698.333	2102.667	1548	1886.5	1351.667	957.333	1656	1017.333	1635	813	2086	35
588352	2013	13948.005	588352x2013	Vitis_cinerea	9	1	9	9x588352	1x588352	806	2097	789	2077	811.5	2058	839	2058	715.5	2139	730.5	2133.5	720	2125.5	666.667	1992	678.333	2002	680.667	1987.667	784.75	1864	786.25	1884	801.25	1872.5	582	2544	186.667	2199.667	227.667	2135.333	173.333	2069.333	227.75	1440	370.25	1492.75	424.75	1405.5	756	1073.5
588353	2013	13948.005	588353x2013	Vitis_riparia	1	12	12	1x588353	12x588353	3294.375	438.125	3288.875	432	3296.25	426.125	3306.5	426	3271.875	437.75	3279.375	438	3276.125	433.625	3262.167	403.917	3267.083	408.5	3268.583	402.917	3291.5	365.583	3291.75	373.167	3298.75	368.917	3202.5	480.75	3184.875	420.125	3190.25	419.75	3158.625	363.875	3156.5	243.833	3201.5	300.75	3216.5	261.167	3218.667	130.833
588353	2013	13948.005	588353x2013	Vitis_riparia	2	11	12	2x588353	11x588353	3261.833	974.667	3263.667	965	3253	965.667	3241.667	968.833	3292.125	956.25	3287.75	960.375	3286.5	954.875	3272.75	904.625	3272.875	908.875	3267.125	907.375	3206.25	887.75	3211	896.25	3202.375	895.625	3410.125	929.5	3390.667	803.5	3372.333	834.333	3384.333	782	3287.667	619.833	3233.5	732.75	3207.25	685	3073.833	536.5
588353	2013	13948.005	588353x2013	Vitis_riparia	3	10	12	3x588353	10x588353	3173	1668.25	3176.5	1657.25	3164.75	1654.5	3153	1660.75	3228	1653.25	3222	1658	3220.75	1651	3211.75	1570	3212.5	1574.667	3203.667	1574	3102.333	1547.667	3106.833	1554.5	3097.333	1554.833	3377	1682.5	3429.833	1466.5	3373.333	1501.833	3378.833	1386.833	3227.5	1169	3141	1310.667	3105.333	1246	2716.75	1254
588353	2013	13948.005	588353x2013	Vitis_riparia	4	9	12	4x588353	9x588353	3040.5	2649.75	3040.75	2639	3028.5	2638.75	3015.5	2646.25	3089.75	2628.25	3084.5	2633.75	3081.5	2625.75	3068.75	2515.5	3069.5	2521.25	3062.25	2519.25	2921	2495.167	2926.5	2501.167	2914.667	2505	3370	2614.667	3313.5	2373.333	3274.333	2401.167	3271.25	2259	3011.75	1996	2998.5	2157.25	2887	2066.25	2664	1881.25
588353	2013	13948.005	588353x2013	Vitis_riparia	5	8	12	5x588353	8x588353	2763	3972	2766.667	3958	2751.333	3954.333	2737.667	3962	2843	3968	2833.75	3969.75	2837	3962.5	2865.333	3795.833	2864.5	3801.667	2856.5	3798	2666.333	3769	2672	3776.167	2661.167	3777.333	3119	4125.333	3306	3725.25	3205.667	3738	3206	3534	2944.333	3156	2825	3316.333	2615.75	3198.75	2228.667	3318.667
588353	2013	13948.005	588353x2013	Vitis_riparia	6	7	12	6x588353	7x588353	1241.5	4409.75	1230	4398.25	1234.75	4384.5	1252.75	4378.25	1173.5	4479.5	1179.667	4474	1172	4470.667	1012.5	4371.167	1019.5	4373.667	1018.167	4364.167	1113	4172.833	1117	4179.333	1124.167	4170.833	1115	4859.5	614	4704.833	681.75	4615.75	493.667	4481.5	356.833	3963.167	544.25	3997.5	620.833	3743.833	917.167	3360.667
588353	2013	13948.005	588353x2013	Vitis_riparia	7	6	12	7x588353	6x588353	1627.25	1153	1616	1144.75	1618.5	1130.75	1632	1121	1553.25	1209.5	1563.5	1205	1555.75	1200.75	1418.125	1096.625	1424.625	1099.25	1424	1091.625	1490	888.625	1493.75	896.125	1499.25	889	1454.333	1606.333	1051	1365.333	1112.667	1327	967.333	1207.333	808.333	793.333	988	781	1012	659.5	1053.333	230.333
588353	2013	13948.005	588353x2013	Vitis_riparia	8	5	12	8x588353	5x588353	1116.5	2512.75	1099	2505	1102.5	2490.5	1120.25	2481.5	1045.125	2593.5	1053.875	2587.5	1045.75	2585.5	873.333	2489.75	880.5	2492.25	878.583	2482.917	986	2303.125	988.5	2309	998.375	2301.875	870.667	3009.5	471.333	2769	533.333	2711.667	389.667	2617	200.667	2109	472.667	2076.667	469.333	1937.667	816.5	1458
588353	2013	13948.005	588353x2013	Vitis_riparia	9	4	12	9x588353	4x588353	2588.667	1260.333	2602	1249	2591	1236.333	2574	1229.667	2663.667	1298.667	2652.333	1295.667	2659.333	1288.667	2802.25	1159.75	2796.75	1164.5	2794	1156.5	2638	1020.5	2638.75	1027.5	2626.75	1026.5	3007	1607	3308.625	1267.875	3234.375	1234.75	3308	1066	3264	576.333	2987	656.333	2947	522.5	2584.25	178.25
588353	2013	13948.005	588353x2013	Vitis_riparia	10	3	12	10x588353	3x588353	2398.25	3060	2395.75	3049	2405	3043.25	2421	3043	2330	3087	2338.5	3088.75	2335.5	3080	2220.667	2895	2221.667	2900.333	2228	2896.5	2383.5	2829.667	2383	2837.833	2391.062	2833.75	1990.833	3288.667	1823.333	2904.667	1898.333	2885.333	1901.25	2684	2109.833	2305.333	2214.333	2471.333	2237.667	2384.667	2493	2135.333
588353	2013	13948.005	588353x2013	Vitis_riparia	11	2	12	11x588353	2x588353	1143.5	1080.333	1146.833	1073.5	1120	1077.833	1102.167	1082.333	1217	1080	1210	1081	1212.333	1075.167	1295.875	966.5	1290	970	1289.875	964.25	1150.5	906.667	1151.167	912.333	1144	910.5	1340	1172.25	1488.667	1060	1457.333	1024.667	1508.167	906.833	1456	714.75	1389.5	731.5	1329.375	595.75	1053.375	404.125
588353	2013	13948.005	588353x2013	Vitis_riparia	12	1	12	12x588353	1x588353	1039.333	2823.5	1035.5	2816	1047	2814.167	1059.5	2810.833	1014	2831.167	1020.5	2829.167	1016.167	2826.167	977.417	2772.333	981.167	2775.667	981.917	2771.25	1039.667	2735.25	1039.75	2743.833	1047.25	2739.833	860.25	2932.5	812	2780	836	2777.75	829.333	2737.167	857.625	2576.375	933.5	2612.833	945.75	2576	1040.375	2501.25
588354	2013	13948.005	588354x2013	Vitis_riparia	1	13	13	1x588354	13x588354	3266.833	498.167	3269.833	487	3277.5	478.667	3293.5	479	3246.833	478.667	3252.5	487.5	3257.75	478.875	3255.625	440.25	3258.5	448.375	3265	442.125	3279.333	407.333	3278.667	417.333	3291.667	413.167	3151.333	436.333	3169.833	385.833	3175.5	387.833	3175.333	349.333	3201.333	250.333	3220.667	325.5	3226.75	285	3247.375	126.5
588354	2013	13948.005	588354x2013	Vitis_riparia	2	12	13	2x588354	12x588354	3228	1169.333	3226.667	1157.167	3233.833	1145.5	3252.667	1151.667	3188	1143	3198.167	1153	3201.5	1139.5	3188.5	1089.167	3192.5	1097.333	3199.833	1089.833	3231.167	1043.333	3230	1053.667	3244.667	1050.667	3118	1160.667	3036.25	1032.5	3067.5	1049.75	3036.5	1003	3055.833	824.5	3112.667	916.667	3128.25	834.5	3208.5	619
588354	2013	13948.005	588354x2013	Vitis_riparia	3	11	13	3x588354	11x588354	3152.5	2002.667	3150.833	1994.333	3142.333	1986.833	3126.5	1989.833	3211.833	1977	3204	1983.667	3202.5	1973.833	3205.333	1899.167	3202	1909	3194.5	1902.5	3137.167	1860	3139.5	1870.667	3124	1869.5	3402.75	1994.5	3434.75	1783.5	3376.5	1841.5	3408.75	1745.5	3312.25	1485.25	3277	1642.667	3229	1557	3100	1304.333
588354	2013	13948.005	588354x2013	Vitis_riparia	4	10	13	4x588354	10x588354	2963.667	3170	2949.333	3158.333	2971	3154.667	2995.333	3153.333	2855.5	3170.5	2869.25	3173.5	2864.25	3164.5	2819.833	3047.5	2825.167	3053.833	2828	3046.833	2927.5	2934.25	2928.75	2946.75	2940.25	2939.75	2558.75	3275.75	2451.333	2973	2599	3026.333	2463	2920.75	2475	2524	2636.333	2664.667	2659.667	2511.333	2931	2139
588354	2013	13948.005	588354x2013	Vitis_riparia	5	9	13	5x588354	9x588354	2437.5	4465.667	2429.167	4449.5	2445.5	4437.667	2466.667	4432.167	2308.333	4453.167	2318.5	4457.833	2319	4445.333	2269	4268.5	2274.5	4277.5	2278.5	4269.25	2414.5	4169.75	2413.25	4179	2427.25	4175.5	1972.667	4666.333	1721	4231	1866	4230.333	1760	4067.5	1810.333	3632	1990.5	3766	2019.25	3679.25	2155.667	3159.333
588354	2013	13948.005	588354x2013	Vitis_riparia	7	7	13	7x588354	7x588354	1202.333	3385.333	1194.333	3372.667	1167	3375.333	1145	3376	1309.333	3321.667	1305	3335.333	1292.667	3325	1307.667	3008.667	1306.667	3022.667	1296	3015.667	1043.333	2889	1050.333	2902.667	1032	2904	2007.5	3254	1952.5	2587.5	1770.333	2671	1668.333	2343.667	1346.667	1843.667	1276	2177.333	1063.5	2006	313.667	1915
588354	2013	13948.005	588354x2013	Vitis_riparia	8	6	13	8x588354	6x588354	1878	1893.667	1870	1875	1840	1871.667	1809.333	1877	2026	1863.667	2011.333	1872.333	2012.667	1857.667	2050.667	1635.667	2045	1647.667	2035.667	1635	1796.333	1489	1801	1502	1779.667	1505.667	2541.5	2148.5	2740	1628.667	2607	1613.333	2745.167	1359.5	2457.333	608	2224.5	991	2226.333	605.667	1758.5	85.167
588354	2013	13948.005	588354x2013	Vitis_riparia	9	5	13	9x588354	5x588354	1985.5	3869	1983.5	3852	1947.5	3866	1920.5	3876	2138.5	3828	2130.5	3831.5	2128.25	3818	2123	3584	2121	3595.25	2106.25	3588.25	1869.5	3511.75	1876.5	3521.75	1854.25	3534	2618.167	4056.333	2903.667	3432.667	2636	3443	2644.667	2935.333	2428	2422.333	2140	2902	1925	2513.333	1242.333	2449
